"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Login User SSO","Login","Login user","0","0","1","0","0"
"Register User SSO","Register","Register user","0","0","6","0","0"
"Login User SSO","Login","Login SSO","0","0","4","0","0"
"Forgot Password SSO","Forgot Password","Forgot Password SSO","0","0","7","0","0"
"Login User School","Login School","Login user school","0","0","7","0","0"
"Invitation Learner","Invitation Learner","Invitation New Learner","0","1","2","0","0"
"Accept Invitation New Learner","Accept Invitation Learner","Accept Invitation User","0","3","0","0","0"
"Register User School","Register","Register user school","0","0","7","0","0"
"Create Course","Create Course","Create Course Event","0","2","0","0","0"
"Logout User SSO","Logout","Logout SSO","0","0","2","0","0"
"Create Course","Create Course","Create Course Self Paced","0","1","0","0","0"
"Invitation User","Invitation User","Invitation User","0","0","4","0","0"
"Forgot Password School","Forgot Password","Forgot Password School","0","1","6","0","0"
"Accept Invitation User","Accept Invitation User","Accept Invitation User","0","2","0","0","0"
"Logout User School","Logout School","Logout user school","0","0","1","0","0"
"Create Course","Create Course","Create Course Cohort","0","1","0","0","0"
"Create School","Create School","Create School","0","0","1","0","0"
